job_id,role_id,title,industry,city,work_mode,experience_level,education_level,employment_type,salary_min_cny_month,salary_max_cny_month,summary,display_disclaimer,claim_level,data_split
JOB-AI-ALG-0334,ROLE-AI-ALG,AI算法工程师（0-1年）,物流科技,武汉,hybrid,entry,bachelor_or_equivalent,full_time,13500,20500,参与AI算法工程师相关项目，重点使用自然语言处理、模型调优、大模型基础、Git版本控制、Docker容器、书面沟通；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0335,ROLE-AI-ALG,AI算法工程师（1-3年）,内容平台,西安,remote,junior,master_preferred,full_time,18000,29000,参与AI算法工程师相关项目，重点使用模型调优、大模型基础、Git版本控制、Docker容器、书面沟通、项目交付；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0336,ROLE-AI-ALG,AI算法工程师（1-3年）,企业服务,杭州,onsite,junior,master_preferred,full_time,22500,33500,参与AI算法工程师相关项目，重点使用大模型基础、Git版本控制、Docker容器、书面沟通、项目交付、职业伦理与隐私；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0337,ROLE-AI-ALG,AI算法工程师（1-3年）,智能制造,上海,hybrid,junior,master_preferred,full_time,24000,35000,参与AI算法工程师相关项目，重点使用Git版本控制、Docker容器、书面沟通、项目交付、职业伦理与隐私、Python编程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0338,ROLE-AI-ALG,AI算法工程师（1-3年）,教育科技,北京,remote,junior,master_preferred,full_time,24000,35000,参与AI算法工程师相关项目，重点使用Docker容器、书面沟通、项目交付、职业伦理与隐私、Python编程、数据结构与算法；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0339,ROLE-AI-ALG,AI算法工程师（1-3年）,零售科技,深圳,onsite,junior,master_preferred,full_time,23500,34500,参与AI算法工程师相关项目，重点使用书面沟通、项目交付、职业伦理与隐私、Python编程、数据结构与算法、数据清洗；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0340,ROLE-AI-ALG,AI算法工程师（1-3年）,金融科技,南京,hybrid,junior,master_preferred,full_time,20500,31500,参与AI算法工程师相关项目，重点使用项目交付、职业伦理与隐私、Python编程、数据结构与算法、数据清洗、统计学基础；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0341,ROLE-AI-ALG,AI算法工程师（1-3年）,医疗信息化,成都,remote,junior,master_preferred,full_time,19000,30000,参与AI算法工程师相关项目，重点使用职业伦理与隐私、Python编程、数据结构与算法、数据清洗、统计学基础、线性代数；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0342,ROLE-AI-ALG,AI算法工程师（1-3年）,物流科技,武汉,onsite,junior,master_preferred,full_time,18500,29500,参与AI算法工程师相关项目，重点使用Python编程、数据结构与算法、数据清洗、统计学基础、线性代数、微积分与优化；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0343,ROLE-AI-ALG,AI算法工程师（1-3年）,内容平台,西安,hybrid,junior,master_preferred,full_time,18000,29000,参与AI算法工程师相关项目，重点使用数据结构与算法、数据清洗、统计学基础、线性代数、微积分与优化、机器学习；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0344,ROLE-AI-ALG,AI算法工程师（1-3年）,企业服务,杭州,remote,junior,master_preferred,full_time,22500,33500,参与AI算法工程师相关项目，重点使用数据清洗、统计学基础、线性代数、微积分与优化、机器学习、特征工程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0345,ROLE-AI-ALG,AI算法工程师（1-3年）,智能制造,上海,onsite,junior,master_preferred,full_time,24000,35000,参与AI算法工程师相关项目，重点使用统计学基础、线性代数、微积分与优化、机器学习、特征工程、模型评估；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0346,ROLE-AI-ALG,AI算法工程师（1-3年）,教育科技,北京,hybrid,junior,master_preferred,full_time,24000,35000,参与AI算法工程师相关项目，重点使用线性代数、微积分与优化、机器学习、特征工程、模型评估、深度学习；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0347,ROLE-AI-ALG,AI算法工程师（1-3年）,零售科技,深圳,remote,junior,master_preferred,full_time,23500,34500,参与AI算法工程师相关项目，重点使用微积分与优化、机器学习、特征工程、模型评估、深度学习、自然语言处理；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0348,ROLE-AI-ALG,AI算法工程师（1-3年）,金融科技,南京,onsite,junior,master_preferred,full_time,20500,31500,参与AI算法工程师相关项目，重点使用机器学习、特征工程、模型评估、深度学习、自然语言处理、模型调优；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0349,ROLE-AI-ALG,AI算法工程师（1-3年）,医疗信息化,成都,hybrid,junior,master_preferred,full_time,19000,30000,参与AI算法工程师相关项目，重点使用特征工程、模型评估、深度学习、自然语言处理、模型调优、大模型基础；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0350,ROLE-AI-ALG,AI算法工程师（1-3年）,物流科技,武汉,remote,junior,master_preferred,full_time,18500,29500,参与AI算法工程师相关项目，重点使用模型评估、深度学习、自然语言处理、模型调优、大模型基础、Git版本控制；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0351,ROLE-AI-ALG,AI算法工程师（1-3年）,内容平台,西安,onsite,junior,master_preferred,full_time,18000,29000,参与AI算法工程师相关项目，重点使用深度学习、自然语言处理、模型调优、大模型基础、Git版本控制、Docker容器；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0352,ROLE-AI-ALG,AI算法工程师（1-3年）,企业服务,杭州,hybrid,junior,master_preferred,full_time,22500,33500,参与AI算法工程师相关项目，重点使用自然语言处理、模型调优、大模型基础、Git版本控制、Docker容器、书面沟通；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0353,ROLE-AI-ALG,AI算法工程师（1-3年）,智能制造,上海,remote,junior,master_preferred,full_time,24000,35000,参与AI算法工程师相关项目，重点使用模型调优、大模型基础、Git版本控制、Docker容器、书面沟通、项目交付；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0354,ROLE-AI-ALG,AI算法工程师（1-3年）,教育科技,北京,onsite,junior,master_preferred,full_time,24000,35000,参与AI算法工程师相关项目，重点使用大模型基础、Git版本控制、Docker容器、书面沟通、项目交付、职业伦理与隐私；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0355,ROLE-AI-ALG,AI算法工程师（1-3年）,零售科技,深圳,hybrid,junior,master_preferred,full_time,23500,34500,参与AI算法工程师相关项目，重点使用Git版本控制、Docker容器、书面沟通、项目交付、职业伦理与隐私、Python编程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0356,ROLE-AI-ALG,AI算法工程师（1-3年）,金融科技,南京,remote,junior,master_preferred,full_time,20500,31500,参与AI算法工程师相关项目，重点使用Docker容器、书面沟通、项目交付、职业伦理与隐私、Python编程、数据结构与算法；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0357,ROLE-AI-ALG,AI算法工程师（1-3年）,医疗信息化,成都,onsite,junior,master_preferred,full_time,19000,30000,参与AI算法工程师相关项目，重点使用书面沟通、项目交付、职业伦理与隐私、Python编程、数据结构与算法、数据清洗；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0358,ROLE-AI-ALG,AI算法工程师（1-3年）,物流科技,武汉,hybrid,junior,master_preferred,full_time,18500,29500,参与AI算法工程师相关项目，重点使用项目交付、职业伦理与隐私、Python编程、数据结构与算法、数据清洗、统计学基础；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0359,ROLE-AI-ALG,AI算法工程师（1-3年）,内容平台,西安,remote,junior,master_preferred,full_time,18000,29000,参与AI算法工程师相关项目，重点使用职业伦理与隐私、Python编程、数据结构与算法、数据清洗、统计学基础、线性代数；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0360,ROLE-AI-ALG,AI算法工程师（1-3年）,企业服务,杭州,onsite,junior,master_preferred,full_time,22500,33500,参与AI算法工程师相关项目，重点使用Python编程、数据结构与算法、数据清洗、统计学基础、线性代数、微积分与优化；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0361,ROLE-AI-ALG,AI算法工程师（1-3年）,智能制造,上海,hybrid,junior,master_preferred,full_time,24000,35000,参与AI算法工程师相关项目，重点使用数据结构与算法、数据清洗、统计学基础、线性代数、微积分与优化、机器学习；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0362,ROLE-AI-ALG,AI算法工程师（1-3年）,教育科技,北京,remote,junior,master_preferred,full_time,24000,35000,参与AI算法工程师相关项目，重点使用数据清洗、统计学基础、线性代数、微积分与优化、机器学习、特征工程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0363,ROLE-AI-ALG,AI算法工程师（1-3年）,零售科技,深圳,onsite,junior,master_preferred,full_time,23500,34500,参与AI算法工程师相关项目，重点使用统计学基础、线性代数、微积分与优化、机器学习、特征工程、模型评估；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0364,ROLE-AI-ALG,AI算法工程师（1-3年）,金融科技,南京,hybrid,junior,master_preferred,full_time,20500,31500,参与AI算法工程师相关项目，重点使用线性代数、微积分与优化、机器学习、特征工程、模型评估、深度学习；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0365,ROLE-AI-ALG,AI算法工程师（1-3年）,医疗信息化,成都,remote,junior,master_preferred,full_time,19000,30000,参与AI算法工程师相关项目，重点使用微积分与优化、机器学习、特征工程、模型评估、深度学习、自然语言处理；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0366,ROLE-AI-ALG,AI算法工程师（1-3年）,物流科技,武汉,onsite,junior,master_preferred,full_time,18500,29500,参与AI算法工程师相关项目，重点使用机器学习、特征工程、模型评估、深度学习、自然语言处理、模型调优；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0367,ROLE-AI-ALG,AI算法工程师（1-3年）,内容平台,西安,hybrid,junior,master_preferred,full_time,18000,29000,参与AI算法工程师相关项目，重点使用特征工程、模型评估、深度学习、自然语言处理、模型调优、大模型基础；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0368,ROLE-AI-ALG,AI算法工程师（1-3年）,企业服务,杭州,remote,junior,master_preferred,full_time,22500,33500,参与AI算法工程师相关项目，重点使用模型评估、深度学习、自然语言处理、模型调优、大模型基础、Git版本控制；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-AI-ALG-0369,ROLE-AI-ALG,AI算法工程师（1-3年）,智能制造,上海,onsite,junior,master_preferred,full_time,24000,35000,参与AI算法工程师相关项目，重点使用深度学习、自然语言处理、模型调优、大模型基础、Git版本控制、Docker容器；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
